2024-05-23 22:20:51 eoracle-data-validator  | Starting data-validator 
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.487Z info: Finished initializing ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.511Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.511Z info: restarting ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.511Z info: stopping ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.513Z info: Feed ethereum stopped
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.514Z info: Starting ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.516Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.516Z info: Finished initializing ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.538Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.538Z info: restarting ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.538Z info: stopping ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.539Z info: Feed ethereum stopped
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.808Z info: Starting ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.825Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.826Z info: Finished initializing ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | (node:1) MaxListenersExceededWarning: Possible EventEmitter memory leak detected. 11 pong listeners added to [EthereumDataFeed]. Use emitter.setMaxListeners() to increase limit
2024-05-23 23:00:33 eoracle-data-validator  | (Use `data-validator --trace-warnings ...` to show where the warning was created)
2024-05-23 23:00:33 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.860Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.860Z info: restarting ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.861Z info: stopping ethereum feed
2024-05-23 23:00:33 eoracle-data-validator  | <1> 2024-05-23T17:30:33.864Z info: Feed ethereum stopped
2024-05-23 23:00:34 eoracle-data-validator  | <1> 2024-05-23T17:30:34.330Z error: error while sending transaction 85daf8748afca4b1d003170082f687169f08f7120a8952c74aa8cd7d47b2e914 [nonce:0] :insufficient funds for gas * price + value, target block: 3409526
2024-05-23 23:00:34 eoracle-data-validator  | <1> 2024-05-23T17:30:34.934Z info: starting kraken feed
2024-05-23 23:00:35 eoracle-data-validator  | <1> 2024-05-23T17:30:35.017Z error: cannot connect to kraken, endpoint wss://ws.kraken.com returned error Error: Client network socket disconnected before secure TLS connection was established
2024-05-23 23:00:35 eoracle-data-validator  | <1> 2024-05-23T17:30:35.017Z info: restarting kraken feed
2024-05-23 23:00:35 eoracle-data-validator  | <1> 2024-05-23T17:30:35.018Z info: stopping kraken feed
2024-05-23 23:00:35 eoracle-data-validator  | <1> 2024-05-23T17:30:35.018Z info: Feed kraken stopped
2024-05-23 23:00:35 eoracle-data-validator  | <1> 2024-05-23T17:30:35.894Z error: error while sending transaction 4adb508743e7c264d62d8f7308fd7da99d6f027268283c5b14edb652f277caaf [nonce:0] :insufficient funds for gas * price + value, target block: 3409527
2024-05-23 23:00:37 eoracle-data-validator  | <1> 2024-05-23T17:30:37.448Z error: error while sending transaction bef1f37c600a7fc1cc78a5aa0f4309d924e2573a88f99faf36c1d511d5e20a49 [nonce:0] :insufficient funds for gas * price + value, target block: 3409528
2024-05-23 23:00:38 eoracle-data-validator  | <1> 2024-05-23T17:30:38.933Z error: error while sending transaction 4e0333a98a0c8008465185a641620ea277adfb70fa1852f945bebd7181d239ee [nonce:0] :insufficient funds for gas * price + value, target block: 3409529
2024-05-23 23:00:40 eoracle-data-validator  | <1> 2024-05-23T17:30:40.520Z error: error while sending transaction a179537b76880fc656fd02f6235058b7798c4b67652463f97250d07cda9fb873 [nonce:0] :insufficient funds for gas * price + value, target block: 3409530
2024-05-23 23:00:42 eoracle-data-validator  | <1> 2024-05-23T17:30:42.007Z error: error while sending transaction 5ba67730309ddb6fe76239e2bca09bf5ee355c556fecd41d0aa8d3a16c7bfdf9 [nonce:0] :insufficient funds for gas * price + value, target block: 3409531
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.416Z error: provider ethereum is closed. cannot send ping, provider state=undefined
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.416Z info: restarting ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.417Z info: stopping ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.417Z info: Feed ethereum stopped
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.429Z info: Starting ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.431Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.431Z info: Finished initializing ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.454Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.454Z info: restarting ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.454Z info: stopping ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.455Z info: Feed ethereum stopped
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.484Z info: Starting ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.484Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.485Z info: Finished initializing ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.504Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.504Z info: restarting ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.505Z info: stopping ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.506Z info: Feed ethereum stopped
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.516Z info: Starting ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.516Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:00:43 eoracle-data-validator  | <1> 2024-05-23T17:30:43.516Z info: Finished initializing ethereum feed
2024-05-23 23:00:43 eoracle-data-validator  | node:internal/process/promises:288
2024-05-23 23:00:43 eoracle-data-validator  |             triggerUncaughtException(err, true /* fromPromise */);
2024-05-23 23:00:43 eoracle-data-validator  |             ^
2024-05-23 23:00:43 eoracle-data-validator  | 
2024-05-23 23:00:43 eoracle-data-validator  | Error: Feed ethereum already started
2024-05-23 23:00:43 eoracle-data-validator  |     at EthereumDataFeed.start (/snapshot/eoracle/dist/src/feeds/eth-base.js)
2024-05-23 23:00:43 eoracle-data-validator  |     at EthereumDataFeed.restart (/snapshot/eoracle/dist/src/feeds/eth-base.js)
2024-05-23 23:00:43 eoracle-data-validator  | 
2024-05-23 23:00:43 eoracle-data-validator  | Node.js v18.5.0
2024-05-23 23:00:43 eoracle-data-validator  | Starting data-validator 
2024-05-23 23:00:46 eoracle-data-validator  | <1> 2024-05-23T17:30:46.766Z info: Retriveing Eoracle configuration from EOConfig contract
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.492Z info: ~~~~~7.  ccdata~~~~~btc,eth,xrp,ada,fil,doge,sol,trx,dot,matic,ltc,xau,xag,eur,aud,jpy,gbp
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.493Z info: ~~~~~6.  bitfinex~~~~~btc,eth,xrp,ada,doge,sol,trx,dot,matic,ltc,avax,link,ton,icp,shib,uni,eos,leo,op,near,apt,neo,ldo,fil
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.495Z info: ~~~~~3.  kraken~~~~~btc,eth,xrp,ada,bnb,doge,sol,trx,dot,matic,ltc
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.496Z info: ~~~~~4.  houbi~~~~~btc,eth,xrp,ada,doge,sol,trx,dot,matic,ltc,usdt,avax,link,ton,icp,shib,bch,uni,eos,atom,leo,op,near,apt,neo,stx,kas,ldo,fil,xau,xag,eur,aud,jpy,gbp
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.496Z info: ~~~~~5.  coinbase~~~~~btc,eth,xrp,ada,doge,sol,dot,matic,ltc,usdt,avax,link,icp,shib,bch,uni,eos,atom,op,near,apt,stx,ldo,fil,xau,xag,eur,aud,jpy,gbp,cad,inr,krw,brl
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.498Z info: ~~~~~8.  ethereum~~~~~sFRAX,sfrxETH
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.503Z info: EO_CCDATA_API_KEY is not set in .env file, for ccdata feed support: please refer to our support team
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.505Z info: Starting quotes listener
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.507Z info: starting bitfinex feed
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.523Z info: starting kraken feed
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.537Z info: starting houbi feed
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.547Z info: starting coinbase feed
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.560Z info: Starting ethereum feed
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.563Z info: Finished initializing ethereum feed
2024-05-23 23:00:56 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.775Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.777Z info: restarting ethereum feed
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.778Z info: stopping ethereum feed
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.779Z info: Feed ethereum stopped
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.817Z error: cannot connect to kraken, endpoint wss://ws.kraken.com returned error Error: Client network socket disconnected before secure TLS connection was established
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.819Z info: restarting kraken feed
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.820Z info: stopping kraken feed
2024-05-23 23:00:56 eoracle-data-validator  | <1> 2024-05-23T17:30:56.823Z info: Feed kraken stopped
2024-05-23 23:00:57 eoracle-data-validator  | <1> 2024-05-23T17:30:57.704Z warn: bitfinex: op not supported
2024-05-23 23:00:57 eoracle-data-validator  | <1> 2024-05-23T17:30:57.882Z warn: coinbase: xau not supported
2024-05-23 23:00:57 eoracle-data-validator  | <1> 2024-05-23T17:30:57.904Z warn: coinbase: xag not supported
2024-05-23 23:00:57 eoracle-data-validator  | <1> 2024-05-23T17:30:57.927Z warn: coinbase: eur not supported
2024-05-23 23:00:57 eoracle-data-validator  | <1> 2024-05-23T17:30:57.949Z warn: coinbase: aud not supported
2024-05-23 23:00:57 eoracle-data-validator  | <1> 2024-05-23T17:30:57.970Z warn: coinbase: jpy not supported
2024-05-23 23:00:57 eoracle-data-validator  | <1> 2024-05-23T17:30:57.994Z warn: coinbase: gbp not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.018Z warn: coinbase: cad not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.040Z warn: coinbase: inr not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.060Z warn: coinbase: krw not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.094Z warn: coinbase: brl not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.115Z warn: coinbase: xau not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.135Z warn: coinbase: xag not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.155Z warn: coinbase: eur not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.179Z warn: coinbase: aud not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.199Z warn: coinbase: jpy not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.223Z warn: coinbase: gbp not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.244Z warn: coinbase: cad not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.264Z warn: coinbase: inr not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.290Z warn: coinbase: krw not supported
2024-05-23 23:00:58 eoracle-data-validator  | <1> 2024-05-23T17:30:58.309Z warn: coinbase: brl not supported
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.567Z error: provider ethereum is closed. cannot send ping, provider state=undefined
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.568Z info: restarting ethereum feed
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.569Z info: stopping ethereum feed
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.570Z info: Feed ethereum stopped
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.786Z info: Starting ethereum feed
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.788Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.789Z info: Finished initializing ethereum feed
2024-05-23 23:01:06 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.872Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.872Z info: restarting ethereum feed
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.873Z info: stopping ethereum feed
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.875Z info: Feed ethereum stopped
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.884Z info: starting kraken feed
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.957Z error: cannot connect to kraken, endpoint wss://ws.kraken.com returned error Error: Client network socket disconnected before secure TLS connection was established
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.957Z info: restarting kraken feed
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.957Z info: stopping kraken feed
2024-05-23 23:01:06 eoracle-data-validator  | <1> 2024-05-23T17:31:06.958Z info: Feed kraken stopped
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.572Z error: provider ethereum is closed. cannot send ping, provider state=undefined
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.572Z info: restarting ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.573Z info: stopping ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.573Z info: Feed ethereum stopped
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.574Z info: Starting ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.574Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.575Z info: Finished initializing ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.615Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.616Z info: restarting ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.617Z info: stopping ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.617Z info: Feed ethereum stopped
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.879Z info: Starting ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.879Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.880Z info: Finished initializing ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.914Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.915Z info: restarting ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.915Z info: stopping ethereum feed
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.918Z info: Feed ethereum stopped
2024-05-23 23:01:16 eoracle-data-validator  | <1> 2024-05-23T17:31:16.963Z info: starting kraken feed
2024-05-23 23:01:17 eoracle-data-validator  | <1> 2024-05-23T17:31:17.038Z error: cannot connect to kraken, endpoint wss://ws.kraken.com returned error Error: Client network socket disconnected before secure TLS connection was established
2024-05-23 23:01:17 eoracle-data-validator  | <1> 2024-05-23T17:31:17.038Z info: restarting kraken feed
2024-05-23 23:01:17 eoracle-data-validator  | <1> 2024-05-23T17:31:17.038Z info: stopping kraken feed
2024-05-23 23:01:17 eoracle-data-validator  | <1> 2024-05-23T17:31:17.038Z info: Feed kraken stopped
2024-05-23 23:01:23 eoracle-data-validator  | <1> 2024-05-23T17:31:23.824Z info: loaded alias encrypted wallet from /app/.keystore/ecdsaAliasedEncryptedWallet.json
2024-05-23 23:01:25 eoracle-data-validator  | <1> 2024-05-23T17:31:25.820Z info: Connected to the RPC server: wss://rpc.testnet.eoracle.network/ws, nonce: 0, chainId: 424242, subscription result: 0xfa091ee9a339403a98761d08722eaf24
2024-05-23 23:01:25 eoracle-data-validator  | <1> 2024-05-23T17:31:25.902Z info: Validator restarts on events: OnConfigChange
2024-05-23 23:01:25 eoracle-data-validator  | <1> 2024-05-23T17:31:25.954Z info: Health endpoints are available through port: 10003
2024-05-23 23:01:25 eoracle-data-validator  | <1> 2024-05-23T17:31:25.954Z info: Prometheus metrics are available through port: 10004
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.574Z error: provider ethereum is closed. cannot send ping, provider state=undefined
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.575Z info: restarting ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.575Z info: stopping ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.576Z info: Feed ethereum stopped
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.578Z info: Starting ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.579Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.579Z info: Finished initializing ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.617Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.618Z info: restarting ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.618Z info: stopping ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.619Z info: Feed ethereum stopped
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.621Z info: Starting ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.622Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.622Z info: Finished initializing ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.653Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.653Z info: restarting ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.654Z info: stopping ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.654Z info: Feed ethereum stopped
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.927Z info: Starting ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.929Z warn: pingInterval Timer already exists for ethereum when trying to start it
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.929Z info: Finished initializing ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | JsonRpcProvider failed to detect network and cannot start up; retry in 1s (perhaps the URL is wrong or the node is not started)
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.961Z error: cannot connect to ethereum, endpoint https://some.ethereum.rpc returned error Error: failed to bootstrap network detection (event="initial-network-discovery", info={ "error": { "code": "ENOTFOUND", "errno": -3008, "hostname": "some.ethereum.rpc", "syscall": "getaddrinfo" } }, code=NETWORK_ERROR, version=6.12.1)
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.961Z info: restarting ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.961Z info: stopping ethereum feed
2024-05-23 23:01:26 eoracle-data-validator  | <1> 2024-05-23T17:31:26.962Z info: Feed ethereum stopped
2024-05-23 23:01:27 eoracle-data-validator  | <1> 2024-05-23T17:31:27.040Z info: starting kraken feed
2024-05-23 23:01:27 eoracle-data-validator  | <1> 2024-05-23T17:31:27.083Z error: cannot connect to kraken, endpoint wss://ws.kraken.com returned error Error: Client network socket disconnected before secure TLS connection was established
2024-05-23 23:01:27 eoracle-data-validator  | <1> 2024-05-23T17:31:27.083Z info: restarting kraken feed
2024-05-23 23:01:27 eoracle-data-validator  | <1> 2024-05-23T17:31:27.083Z info: stopping kraken feed
2024-05-23 23:01:27 eoracle-data-validator  | <1> 2024-05-23T17:31:27.084Z info: Feed kraken stopped
